version_order,version_id,version_title,version_selector_title,version_title_mismatch,section_type,section_order,body_order,policy_title,common_title,fighter_order,fighter_id,fighter_alpha,fighter_tool_name,fighter_url_name,detail_order,detail_title,category,text_html,data_json_path
10,202506,202506 Ver.,202506 Ver.,false,fighter,5,1,,,5,マリーザ,MARISA,marisa,marisa,3,しゃがみ弱P,調整,①ヒット時の硬直差を+3⇒+4Fに変更しました。<br>②ガード時の硬直差を-3⇒-1Fに変更しました。<br>③ドライブラッシュキャンセルのタイミングを1F遅くしました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,5,1,,,5,マリーザ,MARISA,marisa,marisa,4,立ち弱K,調整,ヒットバックを縮小しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,5,1,,,5,マリーザ,MARISA,marisa,marisa,5,しゃがみ弱K,調整,ヒット時の硬直差を±0⇒+2Fに変更しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,5,1,,,5,マリーザ,MARISA,marisa,marisa,6,しゃがみ中K,調整,①ヒット時の硬直差を+2F⇒+3Fに変更しました。<br>②始動補正20%を追加しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,5,1,,,5,マリーザ,MARISA,marisa,marisa,7,しゃがみ強P(ホールド),調整,①攻撃持続2FまでをSAキャンセル可能にしました。<br>②ヒットストップを2F増加しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,5,1,,,5,マリーザ,MARISA,marisa,marisa,8,立ち強P(通常/ホールド),調整,硬直終了間際の先行入力受付時間を増加しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,5,1,,,5,マリーザ,MARISA,marisa,marisa,9,ヘビィーワンツー<br>（強P＞強P）,調整,ヒット時のダウン時間を7F増加しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,5,1,,,5,マリーザ,MARISA,marisa,marisa,10,【通常/OD】ファランクス<br>（→↓↘＋P or PP）,調整,①弱・中・ＯＤ版の飛び上がり直後～攻撃持続3F目までの足部分のやられ判定を上方向に縮小しました。<br>②強版のみ、①の足元のやられ判定が縮小されるタイミングを他の強度より3Ｆ早く縮小されるようにしました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,5,1,,,5,マリーザ,MARISA,marisa,marisa,11,【中】ディマカイルス<br>（↓↙←＋P）,調整,空中攻撃無敵の範囲を頭のみ⇒腰から上に変更しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,5,1,,,5,マリーザ,MARISA,marisa,marisa,12,【SA1】マリーザジャベリン<br>（↓↘→↓↘→＋P）,調整,①ホールド中に投げ判定を当身可能に変更しました。<br>②当身成立時に発動する攻撃のダメージを2640⇒2400に変更しました。<br>③最大ホールド版の攻撃判定発生1F前～攻撃持続2F目までの押し合い判定を上方向に拡大しました。<br>④最大ホールド版にコンボ中のみヒットする攻撃判定を付与し、高い位置の相手に当たりやすくしました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,5,1,,,5,マリーザ,MARISA,marisa,marisa,13,【SA2】メテオリティス<br>（↓↙←↓↙←＋P）,調整,①初段の攻撃持続・無敵時間を1F増加しました。<br>②初段にコンボ中のみヒットする攻撃判定を付与し、高い位置の相手に当たりやすくしました。<br>③発動直後～攻撃持続終了まで、押し合い判定を上方向に拡大しました。<br>④発動演出中に方向キーの左右入力で、横への移動量を減少・増加できるようにしました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,1,アシストコンボ1,調整,バーンアウト中のコンボ内容を変更しました。<br><br>調整前<br>しゃがみ弱K＞しゃがみ弱P＞強トマホークバスター<br><br>調整後<br>・風纏いストック無し時<br>しゃがみ弱K＞しゃがみ弱P＞中トマホークバスター<br>・風纏いストック1以上<br>しゃがみ弱K＞しゃがみ弱P＞中コンドルスパイア,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,2,ジャンプ攻撃(モダン操作),調整,アシストボタンの入力有無により、ジャンプ攻撃を出し分けられるようにしました。<br><br>■通常時<br>ジャンプ中に弱⇒ジャンプ弱P<br>ジャンプ中に中⇒ジャンプ中P<br>ジャンプ中に強⇒ジャンプ強K<br><br>■アシストボタン入力時<br>ジャンプ中にアシストボタン+弱⇒ジャンプ弱K<br>ジャンプ中にアシストボタン+中⇒ジャンプ中K<br>ジャンプ中にアシストボタン+強⇒ジャンプ強P,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,3,前ステップ,調整,前方への移動距離を増やしました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,4,しゃがみ弱K,調整,ヒットバック/ガードバックを縮小しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,5,しゃがみ強P,調整,攻撃持続1F～2F目が後ろにいる相手に当たらないようにしました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,6,ジャンプ中P,調整,必殺技キャンセル可能にしました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,7,ホーンブレイク<br>(←+強P),調整,体部分の拡大されたやられ判定が消失するタイミングを3F延長し、硬直終了時まで残るように変更しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,8,デザートストーム（初段）<br>(→+強P),調整,①攻撃発生を18F⇒16Fに変更しました。<br>②ガード時の硬直差を-5F⇒-4Fに変更しました。<br>③攻撃持続1F目の攻撃判定を前方に拡大し、攻撃持続2F目と同等の長さにしました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,9,デザートストーム（２段目）<br>(→+強P＞強P),調整・不具合修正,①攻撃判定を上方向に拡大しました。<br>②動作開始～攻撃持続終了まで、押し合い判定を上方向に拡大しました。<br>③攻撃発生前の被パニッシュカウンター判定が被カウンター判定となっていた不具合を修正しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,10,デザートストーム（最終段）<br>(→+強P＞強P＞強P),調整・不具合修正,①硬直を42F⇒39Fに変更しました。<br>※ヒット時の有利時間も変更されています。<br>②ガード時の硬直差を-26F⇒-23Fに変更しました。<br>③動作開始～攻撃持続終了まで、押し合い判定を上方向に拡大しました。<br>④攻撃発生前の被パニッシュカウンター判定が被カウンター判定となっていた不具合を修正しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,11,【中・強】コンドルウィンド<br>(↓↙←+中P or 強P),調整,コンボ中のみヒットする攻撃判定を付与し、高い位置にいる相手に当たりやすくしました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,12,【弱】[風纏い]トマホークバスター,調整,2段目地上ヒット時の吹き飛び時間を増やしました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,13,【中】[通常/風纏い]トマホークバスター<br>（→↓↘+中P）,調整,コンボ中のみヒットする攻撃判定を付与し、前方の相手に当たりやすくしました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,14,【OD】[通常/風纏い]コンドルダイブ<br>（垂直 or 前ジャンプ中にPPP）,調整,即時補正10%を撤廃しました。<br>※ODトマホークバスターからの派生版は変更ありません。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,15,【SA1】ブリージングホーク<br>(↓↘→↓↘→+P),調整,①初段ヒット時の2・3段目と2段目ヒット時の3段目にコンボ中のみヒットする攻撃判定を付与し、高い位置にいる相手に当たりやすくしました。<br>②最終段の攻撃判定を上方向に拡大しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,6,1,,,6,リリー,LILY,lily,lily,16,【SA2】】[通常/風纏い]サンダーバード/スカイサンダーバード<br>(↓↘→↓↘→+K/ジャンプ中に↓↘→↓↘→+K),調整,①通常版の初段の攻撃持続を2F⇒4Fに変更しました。<br>②攻撃発生から4F目までを完全無敵とし、それ以降の最終段の攻撃判定消失までを完全無敵⇒飛び道具無敵に変更しました。<br>③サンダーバードの初段の攻撃持続終了までを空中判定⇒地上判定に変更しました。<br>※ODコンドルスパイアからのキャンセル版には今回の調整を適応しておりません。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,7,1,,,7,JP,JP,jp,jp,1,ジャンプ攻撃(モダン操作),調整,アシストボタンの入力有無により、ジャンプ攻撃を出し分けられるようにしました。<br><br>■通常時<br>ジャンプ中に弱⇒ジャンプ弱P<br>ジャンプ中に中⇒ジャンプ中K<br>ジャンプ中に強⇒ジャンプ強K<br><br>■アシストボタン入力時<br>ジャンプ中にアシストボタン+弱⇒ジャンプ弱K<br>ジャンプ中にアシストボタン+中⇒ジャンプ中P<br>ジャンプ中にアシストボタン+強⇒ジャンプ強P,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,7,1,,,7,JP,JP,jp,jp,2,【OD】ヴィーハト(モダン操作)<br>(↓↙←+弱強),調整,モダン操作時のみ、弱中強同時押しで発動する強度を【強】から【中】に変更しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,7,1,,,7,JP,JP,jp,jp,3,しゃがみ中K,調整,始動補正を20％追加しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,7,1,,,7,JP,JP,jp,jp,4,【OD】ストリボーグ<br>(↓↘→+PP),調整,2段目のみヒットした際のダメージを400⇒800に変更しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,7,1,,,7,JP,JP,jp,jp,5,ヴィーハト・チェーニ<br>(ヴィーハト設置中に↓↙←+強P),不具合修正,特定のタイミングで入力した際に、ヴィーハトの攻撃判定が既に出現しているにも関わらず、ヴィーハト・チェーニのモーションを取ってしまう不具合を修正しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,7,1,,,7,JP,JP,jp,jp,6,【中・強】トルバラン<br>(↓↘→+中K or 強K),調整,始動補正を20％追加しました。,raw/battle-change/official/versions/202506/data.json
10,202506,202506 Ver.,202506 Ver.,false,fighter,8,1,,,8,ジュリ,JURI,juri,juri,1,ジャンプ攻撃(モダン操作),調整,アシストボタンの入力有無により、ジャンプ攻撃を出し分けられるようにしました。<br><br>■通常時<br>ジャンプ中に弱⇒ジャンプ弱P<br>ジャンプ中に中⇒ジャンプ中P<br>ジャンプ中に強⇒ジャンプ強P<br><br>■アシストボタン入力時<br>ジャンプ中にアシストボタン+弱⇒ジャンプ弱K<br>ジャンプ中にアシストボタン+中⇒ジャンプ中K<br>ジャンプ中にアシストボタン+強⇒ジャンプ強K,raw/battle-change/official/versions/202506/data.json
